No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
442,17,2,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A preschool programme partners with parents, hosts monthly family workshops, sends home suggestions for play at home, and invites families to classroom events. This partnership is important because:",,,Families are irrelevant to learning,,Children’s development is supported through home-school collaboration and community contexts,,Teachers should work alone,,Only textbooks matter,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
443,18,2,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In early childhood, the concept of “scaffolding” implies that the teacher:",,,Gives full,,"Provides just enough assistance so children can achieve a task, then withdraws help as competence grows",,Leaves children entirely on their own from the start,,Repeats the same level of support indefinitely,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
444,19,2,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,A teacher reflects at the end of each week: “Which children were highly engaged? What surprised me? How will I adjust next week’s centres?” This reflective practice is part of: Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer,,,Stagnant teaching,,"Being a reflective practitioner—analyzing, adjusting, improving",,Ignoring what happened and moving on,,Only focusing on test results,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
445,20,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher plans a dramatic-play corner themed “Market Day” where children buy and sell goods, use play money, count, talk to each other, write lists. This centre supports:",,,Only pretend play with no learning value,,"Integrated learning of language, math, social interaction, play, self-regulation",,Only academic drills,,Only quiet individual work,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
446,21,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In inclusive early childhood education, the term “least restrictive environment” means children with learning differences:",,,Must always be segregated into special rooms,,Participate in regular classroom activities with proper supports and services,,Are excluded from play,,Are expected to perform without adaptation,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
447,22,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher uses a “picture schedule” to help children understand transitions and routines (e.g., arrival, center time, snack, outdoor). This practice supports children’s:",,,Anxiety and confusion,,"Predictability, self-regulation, executive function and sense of security",,Only academic readiness,,Only for older children,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
448,23,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,Which of the following best describes “executive function” skills in preschoolers?,,,Only reading large print,,"Skills like planning, inhibitory control, attention shifting, self-monitoring—important for learning and self-regulation",,Only fine-motor skills,,Only gross-motor skills,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
449,24,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher invites children to help plan a garden: choose plants, estimate how many seedlings, count growth, measure water. This democratic planning supports children’s:",,,Passive compliance,,"Agency, sense of ownership, emergent mathematical thinking, science exploration",,Waiting until grade school for involvement,,Only teacher planning,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
450,25,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,A teacher notes that children are moving from scribbles to letter‐like forms to “writing” labels on their drawings. This progression is best referred to as:,,,Conventional writing,,Emergent writing development,,No writing development,,Only printed worksheets,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
451,26,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"When children engage in “loose parts” play (sticks, shells, fabric pieces) the teacher recognises that the value lies in:",,,Only the teacher’s arrangement,,"Child-initiated construction, creativity, problem‐solving, multiple outcomes",,Strict sequencing like worksheets,,No play allowed,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
452,27,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In curriculum development for early childhood, a teacher follows the sequence: identify children’s interests, plan experiences, carry out activities, observe and reflect, extend learning. This cycle reflects:",,,Teacher‐led rigid instructing,,Emergent curriculum and reflective practice,,No reflection or extension,,Ignoring children’s voices,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
453,28,3,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher uses peer-buddy play where older preschool children support younger ones in block play, conversation and storytelling. This peer scaffolding is beneficial because it:",,,Only saves the teacher time,,"Supports social learning, language modelling, self-regulation and community building",,Discourages peer interaction,,Focuses only on worksheets Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
454,29,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher uses a tablet to show time-lapse of plant growth, children record changes in a journal, compare data and present findings. This use of technology supports:",,,Passive screen time only,,"Educational technology integrated with inquiry, documentation, reflective thinking",,Only games unrelated to learning,,Only digital for fun,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
455,30,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher assesses children’s growth over time using portfolios, anecdotal records, pictures, parent input. This focus on growth rather than ranking reflects:",,,Competition and norm-referencing,,"Formative assessment, growth mindset, individual trajectories",,Only high-stakes testing,,No assessment,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
456,31,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,A preschool teacher uses “open‐ended questions” like “What might happen if we remove the leaves from this plant?” rather than “What is the correct answer?” This question type encourages:,,,Only recall,,"Higher-order thinking, hypothesising, predicting, explanation",,Really boring silent time,,Only worksheets,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
457,32,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In early childhood class, the teacher sees that a child with a hearing impairment uses a visual timer, gesture cues, peer-buddy vocabulary support and seating near the front. These are examples of:",,,Ignoring individual needs,,Reasonable accommodations and inclusive practices,,Only segregating learners,,Only worksheets,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
458,33,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher introduces a “math journal” where children record pictorially how they solved a counting problem, talk about it, and compare with peers. This practice supports:",,,Only memorising facts,,"Mathematical thinking, representational development, language integration, reflection",,Only closed correct answers,,Only rote counting,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
459,34,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher collaborates with the local community to bring in a gardener to talk about plants, seeds, soil, growth and children then document and present. This reflects:",,,Classroom isolated from community,,"Community–school partnership, authentic context, real-world linkages",,Only textbook use,,No family involvement,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
460,35,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher designs an activity where children estimate how many pebbles will sink vs float, experiment, record results and talk about why. This supports foundational scientific thinking in early childhood:",,,Lecturing about the concept only,,"Inquiry, prediction, observation, recording, explanation—age-appropriate science",,Waiting till grade school,,Only worksheets,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
461,36,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"When children transition from concrete manipulatives (blocks, beads) to representations (pictures, symbols) and eventually abstract ideas, this sequence reflects:",,,Jumping to abstraction too early,,Gradual progression from concrete to pictorial to abstract as per developmental readiness,,No manipulatives at all,,Only worksheets,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
462,37,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher provides small-group scaffolding for children who struggle with cutting and pasting, then gradually releases independence. This scaffolding of fine-motor and perceptual skills is aligned with:",,,Ignoring the difficulty,,"Developmentally appropriate practice, scaffolding based on readiness",,Expecting grade-level output immediately,,Punishing delays,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
463,38,4,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher uses a “learning centre rotation” schedule where children choose centres, the teacher observes, sometimes intervenes, then children regroup and reflect. This structure supports:",,,Entirely teacher-led lectures,,"Balanced child-choice and scaffolding, observation, reflection Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer",,No child choice,,Only worksheets,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
464,39,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In early childhood, the teacher emphasises process (children’s thinking, exploration, language) rather than only product (perfect drawings, worksheets complete). This focus emphasises:",,,Final output only,,"Learning as a process, valuing exploration, struggle, reflection",,Ignoring exploration,,Only test scores,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
465,40,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher uses the child’s first language (mother tongue) in early activities, then gradually introduces Filipino and English. This practice aligns with:",,,Immediate transition to English only,,Mother Tongue-Based Multilingual Education (MTB-MLE) for early learners,,Ignoring home language,,Teaching only Filipino,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
466,41,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,A preschool teacher asks children to reflect on their block-building: “Why did you place the blue block there? What happened when you moved the green one?” This teacher is fostering:,,,Only correct placement of blocks,,Metacognition—children thinking about their thinking and actions,,Ignoring children’s reasoning,,Only teacher talk,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
467,42,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher uses a variety of assessment tools (observations, checklists, portfolios) and communicates results to families, then uses data to adjust instruction. This practice reflects:",,,Assessment for ranking only,,"Assessment for learning—purposeful, ongoing, communicative and used for planning",,No feedback to families,,No use of data,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
468,43,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In an early childhood classroom, the teacher ensures children have uninterrupted outdoor play, as research shows active movement supports brain development, self-regulation and social-emotional growth. This approach recognises the role of:",,,Sitting still for hours,,"Physical activity, motor development and whole-child readiness",,Only academic readiness drills,,Ignoring physical play,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
469,44,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A child’s family brings in a cultural artifact (woven basket) and shares the tradition in class. The teacher incorporates this into block play, storytelling and art. This practice is an example of:",,,Ignoring home culture,,Culturally‐responsive pedagogy and inclusion of children’s cultural background,,Only imported materials,,No family involvement,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
470,45,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In teaching emergent numeracy, the teacher focuses on meaningful contexts (e.g., “We have 5 apples, we pick 2, how many left?”) rather than isolated symbolic drills. This approach supports:",,,Abstract algorithms too early,,"Meaningful number sense, context, operations, reasoning",,Only worksheets,,No numeracy until grade school,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
471,46,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher provides children with “choice reflection time” at the end of each day: children talk about one thing they learned, one question they have and one thing they’ll try tomorrow. This practice supports:",,,Unstructured chaos,,"Children’s self‐regulation, metacognition, ownership of learning",,Only teacher led wrap-up,,Only test review,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
472,47,5,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"When supporting children with English as a second language, the teacher uses visuals, gestures, peer support, code-switching and meaningful play. This practice demonstrates:",,,Ignoring language diversity,,"Language scaffolding, inclusive practices, emergent bilingualism support",,Only English exposure with no support,,Only worksheets Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
473,48,6,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"A teacher documents children’s learning and shares a “learning story” with a parent that describes how the child asked a question, experimented, collaborated and reflected. This documentation helps:",,,Only teacher assessment,,"Parent–teacher partnership, child as agent, reflection, next‐step planning",,Only final grades,,Only academic scores,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
474,49,6,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"The teacher maintains a physical environment with rugs for gathering, low shelves for self-selection of materials, defined centre zones, natural light and clear pathways. This environment reflects:",,,Standard row-and-column desks,,"Developmentally appropriate classroom design that supports independence, exploration, safety",,A rigid lecture hall setup,,Only digital devices,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
475,50,6,EARLY CHILDHOOD ED. PART 7.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 7.pdf,"In evaluating her early childhood programme at the end of the year, the teacher asks: “Did we achieve holistic development (physical, cognitive, social, emotional, ethical)? How did children progress rather than compare them? How will we improve next year?” This evaluation approach exemplifies:",,,Only ranking children,,"Programme reflection, holistic focus, continuous improvement",,Ignoring outcomes,,Only exam results Ultimate LET Reviewer 2025/2026 Brilliant Teach PH Reviewer LET Reviewer Early Childhood Education Part 3 2025/2026,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
476,1,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,The concept of “scaffolding” in early childhood learning is most accurately described as:,,,Giving children no help and letting them struggle,,Providing full,,"Offering support, gradually withdrawing it as children become more competent",,Keeping children at their current level indefinitely,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
477,2,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,A teacher arranges for children to share their weekend experiences by drawing and then verbally explaining their drawings. This strategy primarily supports:,,,Fine-motor development only,,Emergent literacy and oral language development,,Independent silent work,,Strict textbook drills,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
478,3,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,Which of the following statements best reflects a developmentally appropriate early childhood learning goal for 3- to 5-year-olds?,,,Children should be able to write full five-sentence essays,,Children should memorize the multiplication table up to 12,,"Children should explore patterns, make guesses, ask questions, and reflect on their thinking",,Children should compete for the highest score on standardized tests,,,,C,Correct answer sourced from the PDF answer key: C.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
479,4,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"In inclusive early childhood programs, the principle of “least restrictive environment” means that children with special needs should:",,,Be separated always from their peers,,Be integrated with typical peers as much as possible with appropriate supports,,Be expected to perform without any modifications,,Not be allowed to join the classroom until grade school,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
480,5,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,"A teacher implements a daily routine where children wash their hands, help set up tables, then choose a learning center of their choice. The sequence of activities supports children’s:",,,Cognitive development only,,"Self-regulation, routines, and independence",,Lecturing capacity,,Competitive testing mindset,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
481,6,1,EARLY CHILDHOOD ED. PART 8.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/I. EARLY CHILDHOOD EDUCATION/DRILLS/EARLY CHILDHOOD ED. PART 8.pdf,Which of the following is an example of authentic assessment in an early childhood classroom?,,,A 50-item multiple choice test for 4-year-olds,,Observing children while they engage in block-building and recording how they collaborate,,Giving children identical worksheets each week and averaging their scores,,Not assessing children until grade school,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Early Childhood Education,Early Childhood Education,3,No,,0.96,Ready for Upload,LET Secondary Early Childhood Education Q&A. Correct answer sourced from PDF answer key.
