No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
321,51,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What is the color of a transparent substance?,,,The color of the light it absorbs,,The color of light it reflects,,The color of light it transmit,,The color of light it refracts,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
322,52,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What is a rotating electromagnetic called?,,,Motor,,Rotor,,Phasor,,Sensor,,,,,,LET Secondary,General Science,Electricity and Magnetism,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
323,53,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What happens with the centripetal force when sped is doubled?,,,remains the same,,force is increase 4x,,triples,,force is doubled,,,,,,LET Secondary,General Science,Mechanics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
324,54,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What is an electrochemical cell in which the reacting materials can be renewed by the use o reverse current,,,Storage cell,,Primary cells,,Fuel cell,,Chemical cell,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
325,55,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What will make an object move in a circular path?,,,Central force,,Gravitational,,Frictional force,,Electromagnetic force,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
326,56,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,It is the law which explains why one can pull a piece without topping a glass in a quick motion.,,,energy in motion,,gravity,,law of inertia,,force,,,,,,LET Secondary,General Science,Mechanics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
327,57,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Which of the following is NOT a source of energy?,,,water,,nuclear,,geothermal heat,,inertia at rest,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
328,58,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Which instrument will one use to convert mechanical energy to electrical energy?,,,rotor,,generator,,motor,,circuit,,,,,,LET Secondary,General Science,Electricity and Magnetism,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
329,59,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Sun’s energy is generated by?,,,nuclear fission,,sun enacting with gravity,,nuclear fusion reaction,,reaction with magnetic field,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
330,60,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Application of energy is called _______?,,,work,,inertia,,kinetics,,simulation,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
331,61,1,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The falling of any form of water from the air to the earth’s surface,,,Condensation,,Precipitation,,Water vapor,,Rainwater,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
332,62,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The part of the atmosphere that filters the ultraviolet rays of the sun,,,stratosphere,,Troposphere,,Ozone layer,,Ionosphere,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
333,63,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The point in the earth’s orbit nearest to the sun,,,Solstice,,Eclipse,,Aphelion,,Perihelion,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
334,64,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,A property of minerals which gives off rays of light when exposed to ultraviolet light.,,,Luminescence,,Phosphorescence,,Radiation,,Fluorescence,,,,,,LET Secondary,General Science,Waves and Optics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
335,65,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Which process involves chemical weathering?,,,Carbonation,,Oxidation,,Hydration,,All of the above,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
336,66,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,How long does it take for the earth to complete one rotation,,,365 days,,30 days,,24 hours,,12 hours,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
337,67,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What is the principal function of gravity in the universe?,,,Provision for energy,,Keeps the stars and other heavenly bodies in orbit,,Causes movement in space,,Part of universal design,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
338,68,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,What does the word “monsoon” mean?,,,Moon will soon come,,Rains,,Seasons,,Wet weather,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
339,69,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Its’ discovery enable geologist to date rocks accurately,,,layering,,Evolutionary staging,,Radioactivity,,Carbon-dating,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
340,70,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,"It occurs when the earth is between the sun and the moon, with the earth’s shadow cast over the moon.",,,Total eclipse,,Lunar eclipse,,Eclipse,,Partial Eclipse,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
341,71,2,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Male and female reproductive part of a flower,,,Pollen grains and ovules,,Stamen and pistil,,Pollen grains and pistil,,Stamen and ovules,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
342,72,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,"In the human body, the cell that most nearly resembles a one-celled animals",,,Red Blood cell,,White Blood cell,,Nerve cell,,Antibodies,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
343,73,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The main energy source of a plant-eating animals,,,Glucose,,Starch,,Cellulose,,Glycogen,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
344,74,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,These are cellular secretions which help regulate the breakdown and buildup of various substance in the body,,,Enzymes,,Amino Acids,,Plasma,,Hormones,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
345,75,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,"It is the energy source of the cell which it uses for growing, reproducing and other activities",,,Adenosine Triphosphate,,Amino Acids,,Chloroplast,,Sunlight,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
346,76,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,It is a segment of DNA molecule which controls the appearance of a given trait,,,Chromosomes,,Genes,,Gametes,,Zygotes,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
347,77,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Group of similar cells performing similar functions together,,,Organs,,System,,Nucleus,,Tissue,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
348,78,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The diffusion of water through a semi permeable membrane,,,osmosis,,permeability,,Transfusion,,Capillary,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
349,79,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,It shows the complex food relationship of organism in a given area and the cyclic flow of food through organisms,,,Food chain,,Food web,,Food pyramid,,Biological cycle,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
350,80,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Which of the following does NOT occur to both respiration and fermentation?,,,energy is released,,sugar is broken down,,carbon dioxide is produced,,alcohol is formed,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
351,81,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Energy removal is best illustrated in,,,boiling of liquid substances,,changing water to ice,,changing water to stem,,none of the above,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
352,82,3,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Refers to the maximum amount of solute expressed in grams that can be dissolved in 100 grams of water at a specific temperature,,,Solubility,,Stability,,Molarity,,Molality,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
353,83,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Compounds with the same molecular formula but with different structural formulas,,,Cellulose,,Isomers,,Polymers,,Monomers,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
354,84,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The most penetrating type of radiation given of by radioactive elements,,,Alpha particle,,Beta particle,,Gamma particle,,None of the above,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
355,85,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The basic unit for expressing the masses o individual atoms,,,Atomic number,,Atomic mass unit,,Nucleus,,Atomic weight,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
356,86,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,A substance that speeds up a chemical reaction without itself undergoing a chemical change,,,catalyst,,Enhancer,,Electrolytes,,Ionizer,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
357,87,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The temperature at which the vapor pressure of the liquid is equal to the pressure of the surroundings atmosphere,,,Melting point,,Critical point,,Boiling Point,,None of the above,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
358,88,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,the warming of the earth’s surface due to an increase in atmospheric carbon dioxide,,,“Greenhouse effect”,,Ozone,,Atmospheric pressure,,El Nino phenomena,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
359,89,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Describe the force of gravity on an object,,,mass,,weight,,capacity,,pressure,,,,,,LET Secondary,General Science,Mechanics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
360,90,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,"When gaseous molecules are compressed, they tend to?",,,increase in volume,,decrease in volume,,repel each other,,attract and liquefy,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
361,91,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,"It is the union of two light nucleus to form a heavier nucleus, resulting in a mass defect and release of energy",,,Radiation,,Nuclear Fission,,Nuclear Fusion,,Radioactivity,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
362,92,4,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Which of the following statements is a characteristic of an electronic spectrum?,,,They all travel at the same speed in fire space,,The exhibit diffraction and interference phenomena,,They follow the laws of refraction and reflection,,All of the above,,,,,,LET Secondary,General Science,Atomic and Nuclear Physics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
363,93,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The term “RADAR” is derived from the phrase?,,,“Radiation Detection and Ranging “,,“Radiation Diffusion and Ranging”,,“Radio Diffraction and Resolution”,,“Radiation Diffraction and Resolution”,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
364,94,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,A material whose ability to conduct electricity lies between those of conductors and insulators,,,Integrated Circuits,,Silicon Chips,,Semiconductors,,Insulators,,,,,,LET Secondary,General Science,Electricity and Magnetism,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
365,95,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,“LASER” is derived from the phrase?,,,Light Amplification by Stimulated Emission of Radiation,,Light Application by Simulated Emission of Radiation,,Light Amplification by Simulated Ejection of Radiation,,None of the above,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
366,96,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The relationship of give-and-take of living organism in the biosphere is a balance of nature called________.,,,universal relationship,,symbiotic relationship,,spontaneous relationship,,abiogenetic relationship,,,,,,LET Secondary,General Science,Environmental Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
367,97,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Process of removing excess odor in water.,,,sedimentation,,chlorination,,distillation,,aeration,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
368,98,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,Which of the following statement is CORRECT?,,,"As altitude increases, atmospheric pressures corresponding",,"Throughout the available space, gas tends to contract",,Equal chances are always given to all in life,,Shadow is formed when a colored object is projected against the wall,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
369,99,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,The earth rotates on its axis from west to east. This causes the sun to _______?,,,appear with a fiery orange color,,cause the appearance of solar eclipse,,rise room the east and sets in the west,,emit solar radiation,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
370,100,5,BSED General Science P7.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P7.pdf,One of these planets has the greatest gravitational pull. Which one is it?,,,Mars,,Earth,,Mercury,,Jupiter,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
371,1,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,It is the reluctance of the object to change either its’ state of rest or uniform motion in a straight line,,,Force,,Friction,,Inertia,,Motion,,,,,,LET Secondary,General Science,Mechanics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
372,2,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,This law states that energy cannot be created nor destroyed but only changes from one form to another,,,Energy law,,Kinetic Theory of Matter,,Law of Conservation Energy,,None of the above,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
373,3,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,This law states that matter is made up of a large number of molecules which are in continuous motion,,,Boyles’s Law,,Kinetic Theory,,Law of Conservation Energy,,None of the above,,,,,,LET Secondary,General Science,Chemistry,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
374,4,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The lowest possible temperature that a substance can reach,,,Freezing point,,Absolute Zero,,Steam point,,Threshold,,,,,,LET Secondary,General Science,Thermodynamics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
375,5,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,It is the amount of heat required to raise the temperature of kg. of a substance by degree C,,,Calorie,,Watt,,Specific heat capacity,,Joule,,,,,,LET Secondary,General Science,Thermodynamics,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
376,6,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,Refers to a sequence of organism in a community that constitutes a feeding chain.,,,photosynthesis,,ecosystem,,consumers,,food chain,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
377,7,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,"Is a group of interacting plants, animals and human in a particular area?",,,ecological community,,environment,,living organism,,food chain,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
378,8,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,"Excessive presence of carbon dioxide in the air, trapping heat near the earth’s surface causing a rise in temperature in the environment.",,,El Nino,,“Greenhouse Effect”,,Deforestation,,Weather disturbance,,,,,,LET Secondary,General Science,Environmental Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
379,9,1,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The Earth’s shield against sun’s harmful radiation.,,,Atmosphere,,Air,,Ozone layer,,Forest,,,,,,LET Secondary,General Science,Earth and Space Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
380,10,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,The use of product containing ______ is discouraged because they contribute to the depletion of_____.,,,Chlorofluorocarbon-solar radiation,,Gas-ozone layer,,Ozone layer air,,Chlorofluorocarbon-ozone layer,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
381,11,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,What causes high and low tides?,,,Earth’s rotation on its axis,,Moon’s gravitational pull,,Sun’s solar energy,,Earth’s gravitational pull,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
382,12,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,How is coral a tool formed?,,,Volcanic eruption,,Corals growing around a volcanic island,,Underwater bedrock formations,,Earthquake,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
383,13,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,What is a long shore drift?,,,Movement of sand and shingles along the coast,,Sand bars,,Accumulation of sad at the river mouth,,Island formed by volcanic eruptions,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
384,14,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,How does an occlusion form?,,,Cold air moving up from the ground,,Cold front pushing warm air up of the ground,,Unbalance electrical reaction in the air,,Cold and warm air mixing in the atmosphere,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
385,15,2,BSED General Science P8.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P8.pdf,What is a eat haze?,,,A reflection caused by pollutants in the air,,A distorted image resulting from the bending o sun’s light rays by changes in air temperature,,A movement o warm air over a vast expanse of land,,Caused by extremely high temperature common in dessert areas,,,,,,LET Secondary,General Science,General Science,3,No,,0.78,Needs Answer,Path and PDF header indicate BSED/Secondary General Science major. No answer key or inline answer was found in the source PDF.
